ID,Lat,Lng,Lat-Offset,Lng-Offset,Meter_ID,NMI,"Node Type (0=customer, 1=pole)"
51,145.117676,-37.903453,7.704871794942392,-0.09089743592483046,,,1
52,145.117906,-37.903177,10.004871795104009,2.6691025640701582,6DDe45E3,3.0,0
53,145.11782,-37.903626,9.144871795001563,-1.8208974359623653,F59aAB1A,6.0,0
54,145.116176,-37.90388,-7.2951282049871224,-4.360897435944366,a793B57E,13.0,0
55,145.116846,-37.903963,-0.5951282048499706,-5.190897435909392,1d3Daaf0,19.0,0
56,145.116528,-37.903922,-3.775128205063538,-4.7808974359497824,F74C3D1F,22.0,0
57,145.116944,-37.903667,0.38487179494950396,-2.2308974359219746,2372ec84,26.0,0
58,145.116396,-37.903289,-5.095128204857247,1.5491025640557154,f0c9b3F5,28.0,0
59,145.117386,-37.904115,4.8048717951587605,-6.7108974359086915,4898D0E5,31.0,0
60,145.116687,-37.903933,-2.185128204814646,-4.890897435956276,aFca9DeF,35.0,0
61,145.116452,-37.902902,-4.535128204850025,5.4191025640903945,DDa37F24,36.0,0
62,145.11606,-37.90313,-8.455128204900575,3.139102564091445,621c71Aa,37.0,0
63,145.116769,-37.902943,-1.3651282048954272,5.009102564059731,8A27BCB5,38.0,0
64,145.116347,-37.903901,-5.585128205041201,-4.570897435911547,EDBBABaa,39.0,0
65,145.117427,-37.903855,5.214871794976261,-4.110897435936067,c12B2BEa,40.0,0
66,145.117034,-37.903263,1.2848717949509592,1.809102564038767,E8FAdD76,44.0,0
67,145.116019,-37.903382,-8.865128205002293,0.6191025640589487,B172Ab74,48.0,0
68,145.117625,-37.903771,7.19487179509315,-3.270897435925235,,,1
69,145.116264,-37.90312,-6.415128204935172,3.239102564052132,,,1
70,145.116216,-37.903324,-6.895128204860157,1.1991025640867292,,,1
71,145.116465,-37.903071,-4.405128204894027,3.729102564093978,,,1
72,145.1169,-37.9031,-0.055128205076471204,3.4391025640445605,,,1
73,145.117166,-37.903149,2.6048717950288847,2.949102564073769,,,1
74,145.117676,-37.903453,7.704871794942392,-0.09089743592483046,,,1
75,145.116298,-37.903761,-6.075128204940938,-3.170897435964548,,,1
76,145.116514,-37.903776,-3.9151282049942893,-3.320897435941106,,,1
77,145.116804,-37.903817,-1.015128204926441,-3.730897435900715,,,1
